t,x
2018-01-01,0.0
2018-01-02,-0.3006267144952553
2018-01-03,-0.5734405772556104
2018-01-04,-0.7932018768704581
2018-01-05,-0.9395791253231099
2018-01-06,-0.9990300507119764
2018-01-07,-0.9660544772588691
2018-01-08,-0.8437031808632766
2018-01-09,-0.643295642802626
2018-01-10,-0.3833728139434952
2018-01-11,-0.08798177577600563
2018-01-12,0.21554900502593272
2018-01-13,0.4991380034468307
2018-01-14,0.7365486330942511
2018-01-15,0.905816556388417
2018-01-16,0.9912817423771243
2018-01-17,0.9850372738378282
2018-01-18,0.8876608654887244
2018-01-19,0.708161415998176
2018-01-20,0.46314553859933816
2018-01-21,0.17528117975941657
2018-01-22,-0.12879953388035098
2018-01-23,-0.4209641995888725
2018-01-24,-0.6741828425245208
2018-01-25,-0.8650286272368721
2018-01-26,-0.9758452202781581
2018-01-27,-0.9963802876959591
2018-01-28,-0.9247340023694004
2018-01-29,-0.7675348088613336
2018-01-30,-0.5393261846841497
2018-01-31,-0.26122113251800727
2018-02-01,0.041051115304530296
2018-02-02,0.3395254685007232
2018-02-03,0.6065882036992007
2018-02-04,0.8175316821577999
2018-02-05,0.9528402074732134
2018-02-06,0.9999955443336389
2018-02-07,0.9546350585173963
2018-02-08,0.8209553313853548
2018-02-09,0.6113239079739823
2018-02-10,0.34513509829363753
2018-02-11,0.04701568878796465
2018-02-12,-0.2554534352255136
2018-02-13,-0.5342889692201305
2018-02-14,-0.7636940994348905
2018-02-15,-0.9224451269560059
2018-02-16,-0.9958550044310112
2018-02-17,-0.977132126391585
2018-02-18,-0.868008663020392
2018-02-19,-0.6785803062875806
2018-02-20,-0.42637225454101313
2018-02-21,-0.13471784713927798
2018-02-22,0.16940014825336686
2018-02-23,0.4578458797384228
2018-02-24,0.7039334342664515
2018-02-25,0.884895717837228
2018-02-26,0.9839907813162139
2018-02-27,0.9920507225333408
2018-02-28,0.9083298660736998
2018-03-01,0.7405737503593848
2018-03-02,0.5043025395974216
2018-03-03,0.2213751566223328
2018-03-04,-0.08203302234344108
2018-03-05,-0.3778518149446845
2018-03-06,-0.6387131802778155
2018-03-07,-0.8404832069918236
2018-03-08,-0.9644948918998308
2018-03-09,-0.9992751408307734
2018-03-10,-0.9416062161047404
2018-03-11,-0.7968234295080088
2018-03-12,-0.5783215393345696
2018-03-13,-0.3063155177813972
2018-03-14,-0.005970337832214546
2018-03-15,0.2949271952942746
2018-03-16,0.5685391747430678
2018-03-17,0.7895520503525345
2018-03-18,0.9375185430072751
2018-03-19,0.9987493499157889
2018-03-20,0.9675796273631251
2018-03-21,0.8468930807226759
2018-03-22,0.6478551748924749
2018-03-23,0.38888014752194355
2018-03-24,0.09392739307604729
2018-03-25,-0.2097151701310429
2018-03-26,-0.4939556753965853
2018-03-27,-0.732497261367866
2018-03-28,-0.9032709586441899
2018-03-29,-0.9904774277339164
2018-03-30,-0.9860486544581026
2018-03-31,-0.8903943722454443
2018-04-01,-0.7123641551381411
